15.2311831,KOI 3123.01
1.52372816,KOI 2058.01
1523,HD 171238 b
15.24933805,KOI 6079.01
15.274299,Kepler-23 d
152.823998,KOI 4667.01
152.8277,KOI 3890.01
15.28469497,KOI 563.01
1.530515949,KOI 2453.01
15.31299,Kepler-165 c
1531,HD 106252 b
15.3317018,KOI 3482.01
153.343364,KOI 1718.02
15.3348,Kepler-27 b
1.534680255,KOI 5220.01
15.3573379,KOI 3878.02
15.3587684,KOI 191.01
15.36262753,KOI 2910.01
15.368459,Kepler-249 d
1.5373653,WASP-36 b
15.37563332,KOI 824.01
1.538181528,KOI 1702.01
1.538188437,KOI 4194.01
15.38231,Kepler-308 c
153.979578,KOI 4202.01
15.40877383,KOI 2160.02
15.41308581,KOI 279.02
1.541526152,KOI 5339.01
1.54168,Kepler-98 b
15.42041098,KOI 1782.01
1.542879534,KOI 6130.01
1.543206604,KOI 2072.01
15.4339775,KOI 1470.01
154.378,HD 37124 b
15.44429865,KOI 1935.01
1.544928883,KOI 1658.01
1544,HD 132563 B b
1.545,Kepler-76 b
154.607419,KOI 337.02
154.673607,KOI 4466.01
1.54946891,KOI 3242.01
155.0421275,KOI 622.01
155.045322,KOI 5052.01
1.554003928,KOI 481.02
15.56,HD 4308 b
15.57131611,KOI 4252.01
15.5741568,Kepler-58 c
15.5763812,KOI 3394.01
15.59461874,KOI 1495.01
15.6049212,KOI 4301.01
15.611223,KOI 3052.02
1561,HD 23596 b
15.64591713,KOI 2745.01
156.5165515,KOI 3536.01
1.565412847,KOI 2842.01
15.65562652,KOI 557.01
15.660544,Kepler-214 b
15.677563,Kepler-197 d
1.569066502,KOI 2049.01
1.570590666,KOI 3991.01
157.072878,Kepler-139 c
15.72589061,KOI 2115.01
1.5732918,WASP-64 b
1.574090272,KOI 2845.01
15.74957994,KOI 1410.01
157.54,HD 32518 b
157.57,HD 100655 b
15.76491,GJ 86 b
15.771044,Kepler-139 b
15.7738221,KOI 1852.01
15.77979614,KOI 586.01
15.79186,Kepler-129 b
1.58040482,GJ 1214 b
15.8276349,KOI 3429.01
158.3223602,KOI 3923.01
15.85231962,KOI 3738.01
15.86621821,KOI 1613.01
158.6853308,KOI 1162.01
15.87364565,KOI 689.01
15.9042292,KOI 2357.02
15.906801,Kepler-156 c
15.92104918,KOI 2512.01
1.592851,Kepler-9 d
15.9314739,KOI 2996.01
159.388051,KOI 2841.01
15.94251522,KOI 2113.01
1.594745463,KOI 809.01
15.9513515,KOI 4603.01
15.955387,Kepler-330 c
15.95994513,KOI 354.01
15.9654,Kepler-103 b
15.9870174,KOI 1106.02
15.995622,Kepler-332 c
15.9960911,KOI 5435.01
160.018032,Kepler-149 d
16.00454026,KOI 1489.01
16.00494214,KOI 1921.01
16.007583,Kepler-143 b
160.129918,KOI 3901.01
16.01310205,KOI 758.01
16.0506213,KOI 3465.01
16.0573732,KOI 2620.01
1.606003041,KOI 4982.01
16.068638,Kepler-229 c
16.07677615,KOI 2313.01
16.08066115,KOI 652.01
160.850816,KOI 4307.01
16.08524954,KOI 867.01
16.087845,Kepler-209 b
16.088134,Kepler-275 c
160.8846509,KOI 3678.01
16.092361,Kepler-378 b
16.092,Kepler-131 b
1.60932168,KOI 1475.01
16.10467749,KOI 2390.01
1.611865,Kepler-207 b
16.1288853,KOI 2652.01
16.1457,Kepler-102 e
161.4743937,KOI 633.01
161.5163345,KOI 2078.02
161.5280101,KOI 1099.01
1.615359728,KOI 2329.01
16.1560143,KOI 2959.01
16.15811112,KOI 989.03
161.651341,KOI 5736.01
1.616883696,KOI 496.01
161.97,HD 207832 b
1.620493,Kepler-256 b
162.0540766,KOI 1271.01
16.21775407,KOI 443.01
16.22371307,KOI 2335.01
16.2254649,KOI 691.02
16.23844,Kepler-96 b
16.23855,Kepler-36 c
16.239494,Kepler-248 c
1.6255222,KOI 801.01
16.257582,Kepler-212 b
16.259458,Kepler-208 e
16.2708755,KOI 2386.01
16.282493,Kepler-202 c
1.6284229,WASP-5 b
1.62887445,KOI 4393.01
16.29081738,KOI 2295.01
16.2950903,KOI 3330.01
16.2953209,KOI 3355.01
16.29595382,KOI 2655.01
16.2959751,KOI 6179.01
16.301259,KOI 2402.01
16.30139265,KOI 426.01
1630,omicron UMa b
16.32976218,KOI 845.01
1.6329,Kepler-185 b
16.332995,Kepler-352 c
16.3368149,KOI 4389.01
16.33889626,KOI 674.01
16.34356447,KOI 1969.01
16.3567,HD 10180 d
16.3583055,KOI 2904.01
1.636689474,KOI 4390.01
163.692349,KOI 4051.01
16.37188777,KOI 3652.01
16.3850021,Kepler-52 c
1.638653058,KOI 2980.01
163.94,HD 154672 b
16.399235,Kepler-136 c
1.644224613,KOI 1955.03
16.4490295,KOI 4775.01
164.507439,KOI 5952.01
1.645306652,KOI 6188.01
16.45819349,KOI 2310.01
1.646801908,KOI 2238.01
16.4735686,KOI 4474.01
16.4793025,KOI 2551.01
16.48688002,KOI 2299.01
16.514043,Kepler-251 c
16.5339099,KOI 2722.05
165.3450738,KOI 2689.01
1.653888,Kepler-322 b
165.4057521,KOI 3528.01
16.54080322,KOI 2033.01
16.54297375,KOI 477.01
16.54964934,KOI 533.01
16.56059504,KOI 1409.01
16.568087,Kepler-263 b
16.57110363,KOI 1920.01
165.7419042,KOI 1230.01
16.5861762,KOI 3410.01
16.6146255,KOI 2921.01
16.665863,Kepler-170 c
16.6670763,KOI 2298.01
166.7878817,KOI 415.01
16.709184,Kepler-158 b
16.71987223,KOI 635.01
16.725948,Kepler-373 c
16.73652231,KOI 1838.01
16.738661,Kepler-305 d
1.674984835,KOI 3617.01
16.75255007,KOI 3412.01
16.78176602,KOI 1797.01
1.678327,Kepler-323 b
16.79713874,KOI 2529.01
1.680254289,KOI 5156.01
1680.3835,HD 108874 c
1.68189002,KOI 2628.01
1.682696148,KOI 596.01
1.682934604,KOI 1837.02
16.8320729,KOI 2450.01
16.84192204,KOI 1842.01
16.85593514,KOI 2130.01
16.85837,Kepler-357 c
16.8601286,KOI 2302.01
168.6693478,KOI 6115.01
16.87727414,KOI 1818.01
168.811174,KOI 4036.01
1.689868,OGLE-TR-132 b
169.133455,KOI 4054.01
16.92344113,KOI 2044.01
169.330666,KOI 5107.01
16.934402,Kepler-354 c
1693.663623,KOI 1421.01
169.415073,KOI 5839.01
1.694740676,KOI 1393.01
169.49954,KOI 1477.01
169.8478774,KOI 5656.01
16.9974474,KOI 1015.03
1.69999876,KOI 4650.01
17.028937,Kepler-265 c
17.0431,HD 99492 b
17.0675877,KOI 3091.01
1707.8812,HD 12661 c
170.994068,KOI 4367.01
171.030621,KOI 5224.01
17.111027,HD 190360 c
17.1181036,KOI 1945.02
17.13263989,KOI 2182.01
17.1369543,KOI 2316.01
1.714415022,KOI 5058.01
17.14647302,KOI 2212.01
17.1570874,KOI 1175.02
17.1623959,KOI 4498.01
1.716831717,KOI 2687.01
1.717852505,KOI 4331.01
17.20523483,KOI 484.01
1.720861232,Kepler-412 b
1.72109431,KOI 2004.03
17.232366,Kepler-123 b
17.2360532,KOI 4541.02
17.24,HD 16417 b
17.25204,Kepler-26 c
17.265427,Kepler-348 c
172.7049784,KOI 374.01
17.27629612,KOI 197.01
17.28111,Kepler-331 c
17.2923453,KOI 2407.01
1.729366,Kepler-148 b
17.308032,Kepler-194 c
1.731079578,KOI 1799.01
17.31716585,KOI 1014.01
1.732342,Kepler-157 b
17.32417247,KOI 1215.01
173.2578372,KOI 4253.01
17.326644,Kepler-306 d
1733,HD 204941 b
17.340824,Kepler-400 c
1.735136026,KOI 102.01
17.3693373,KOI 4385.03
17.3732501,KOI 4273.01
173.9285134,KOI 364.01
17.40215223,KOI 2283.01
17.406669,Kepler-216 c
17.4211749,KOI 694.01
17.42395198,KOI 1724.01
1.7429935,CoRoT-2 b
17.44490636,KOI 1017.01
174.509835,KOI 4356.01
17.4532952,KOI 1151.04
17.460812,Kepler-245 c
174.639617,KOI 2750.01
174.732103,KOI 3086.01
174.7697201,KOI 3660.01
1.7497798,WASP-52 b
1749.83,HD 168443 c
17.50442748,KOI 1861.01
175.0659015,KOI 3674.01
17.51201619,KOI 969.01
175.138819,KOI 4009.01
1.752563424,KOI 5335.01
175.328388,KOI 2975.01
17.5434555,KOI 4655.01
1.755835327,KOI 2242.01
175.605703,KOI 2592.01
17.57706436,KOI 2775.01
17.58752333,KOI 460.01
1.759208721,KOI 6248.01
17.60460628,KOI 252.01
17.6063423,KOI 3495.01
176.331289,KOI 2312.01
17.634272,KOI 5822.01
1.76358799,KOI-13 b
176.3,HD 145457 b
17.648312,Kepler-250 d
17.65737838,KOI 227.01
1.766789062,KOI 2793.02
17.6700642,KOI 2160.01
17.671796,KOI 740.01
176.845697,KOI 2474.01
17.699719,KOI 2531.01
1770,HD 73534 b
177.11,HD 5891 b
1.772419,Kepler-312 b
17.73402211,KOI 6101.01
1773.4,14 Her b
177.37583,KOI 5801.01
17.738506,Kepler-191 c
17.74544499,KOI 5243.01
17.76080053,KOI 1868.01
17.7666128,KOI 4759.01
177.669112,KOI 4745.01
17.784129,Kepler-365 c
17.790037,Kepler-198 b
17.79106709,KOI 1972.01
17.8010465,KOI 4329.01
17.807084,KOI 4353.01
178.140456,KOI 4005.01
17.81595067,KOI 1958.01
178.26391,KOI 5790.01
178.2678707,KOI 3605.01
17.833648,Kepler-410 A b
17.83368211,KOI 42.01
17.84848082,KOI 2025.01
17.8552197,KOI 12.01
17.8693759,KOI 4435.02
1.791110205,KOI 3911.01
17.91323,Kepler-85 d
1.791876873,KOI 2833.01
179.25465,KOI 5248.01
17.934937,Kepler-320 c
17.9463221,KOI 5483.01
17.9558884,KOI 3401.01
179.612,Kepler-103 c
1.796302,Kepler-286 b
17.97979059,KOI 639.01
17.9801235,Kepler-59 c
17.990999,HD 27894 b
17.99562529,KOI 4886.01
18.0072194,KOI 4505.01
18.00931444,KOI 467.01
18.010199,Kepler-132 d
18.01167665,KOI 269.01
18.01621096,KOI 2660.01
18.0243403,KOI 2550.01
1.803701324,KOI 3880.01
180.4117913,KOI 5071.01
18.0540381,KOI 4192.01
18.0811429,KOI 2871.03
180.92477,KOI 2012.02
1.80928048,KOI 4591.01
18.0939472,KOI 3312.01
18.11472949,KOI 1532.01
18.119869,Kepler-253 d
18.120884,KOI 2560.01
18.1373829,KOI 3286.01
181.4,91 Aqr b
18.16406,Kepler-62 d
18.1730382,KOI 3331.01
18.179001,HD 33283 b
181.8521027,KOI 3696.01
18.20132,HD 195019 b
18.207973,Kepler-152 b
18.2206421,KOI 2963.01
18.2220645,KOI 4363.01
182.453195,KOI 5666.01
18.2574043,KOI 3864.02
1.827082299,KOI 356.01
1.827660901,KOI 5587.01
18.3027248,KOI 2209.01
18.315,HD 20794 b
1.834281138,KOI 2206.01
18.347081,KOI 5479.01
18.369917,Kepler-221 e
18.3722825,KOI 4815.01
18.39628156,KOI 704.01
184.02,HD 81688 b
184.256405,KOI 2714.03
18.42794624,KOI 476.01
18.45847097,KOI 1520.01
1845,HD 25171 b
1.846834,WASP-3 b
18.47764449,KOI 463.01
1.847889171,KOI 3848.01
184.883155,KOI 5799.01
18.49235668,KOI 507.01
18.5010197,KOI 4386.01
185.0228788,KOI 1067.01
18.5084405,KOI 2150.01
18.5525701,KOI 2444.01
1.855558,Kepler-41 b
18.55578977,KOI 2577.01
18.577356,KOI 3741.02
185.84,14 And b
185.9526143,KOI 1483.01
18.596108,Kepler-49 e
18.6051942,KOI 3063.01
18.61009205,KOI 1385.01
1862,HD 37124 d
186.404271,KOI 5568.01
18.643577,Kepler-224 e
186.4359211,KOI 1582.01
18.6489525,Kepler-53 b
1.865169,Kepler-42 d
186.517042,KOI 3782.01
186.6543548,KOI 2410.01
18.68404933,KOI 331.01
18.684737,Kepler-329 c
18.735753,Kepler-137 c
18.746477,Kepler-254 d
18.7546998,KOI 1403.01
187.747029,KOI 2102.01
1.877882748,KOI 2805.01
18.7821603,KOI 5283.01
187.83,omicron CrB b
18.78425728,KOI 2078.01
18.78971153,KOI 5127.01
18.794234,Kepler-225 c
18.795952,Kepler-117 b
18.82634264,KOI 2376.01
18.82747265,KOI 1022.01
1882,GJ 849 b
188.3,HD 73526 b
1.88655321,KOI 3939.01
188.664098,KOI 5653.01
18.870227,Kepler-153 b
18.87064068,KOI 2314.01
1.88897906,KOI 330.02
188.965804,KOI 5300.01
18.9062244,KOI 1404.02
18.92540274,KOI 1108.01
18.93054959,KOI 1914.01
18.938551,KOI 2867.02
18.9762163,KOI 3029.01
1.897806,Kepler-374 b
18.9822165,KOI 5207.01
1.89872895,KOI 4852.01
18.998355,Kepler-24 e
1.9000693,CoRoT-18 b
19.00537199,KOI 2513.01
1.902208556,KOI 439.01
19.02293,Kepler-370 c
190.323494,Kepler-108 c
19.03720488,KOI 1246.01
19.070429,KOI 3486.01
1.907805199,KOI 1961.01
190.799332,KOI 3508.01
1.908527249,KOI 3818.01
190.860818,KOI 5888.01
190.905243,KOI 5671.01
19.11280242,KOI 5795.01
19.1187753,KOI 2494.01
191.2318,Kepler-87 c
19.12947337,KOI 1310.01
19.1597617,KOI 5961.01
1.916944254,KOI 2399.01
19.17891293,KOI 1585.01
19.1811658,KOI 1733.01
191.864193,KOI 2311.01
19.1931064,KOI 417.01
1.920056566,KOI 4395.01
1920.1,HD 204313 b
192.138741,KOI 5629.01
1.921437396,KOI 1706.01
19.22138615,KOI 744.01
1.92279873,KOI 1337.01
19.2401414,KOI 6182.01
19.243158,Kepler-9 b
19.2528023,KOI 4694.01
19.254196,Kepler-293 b
192.662987,KOI 1527.01
19.271566,Kepler-231 c
1928,HD 142022 b
192.9,HD 9446 c
19.30096321,KOI 1378.01
19.305772,Kepler-288 c
1.931559839,KOI 2035.01
19.32952416,KOI 1971.01
1.937055,Kepler-303 b
1.93778,GJ 876 d
19.382,HD 13908 b
194.3,HD 155358 b
1944.5898,HD 11964 b
19.446355,Kepler-162 c
19.4533638,KOI 5249.01
1951,HD 131664 b
1.952710064,KOI 2723.01
1.954524342,KOI 1922.01
19.5489365,KOI 3271.01
1.9550959,WASP-50 b
19.55659418,KOI 281.01
19.5650861,KOI 4431.01
19.57706,Kepler-20 f
19.5777657,KOI 3876.01
19.58557219,KOI 2040.01
19.5906167,KOI 3319.01
19.5960013,KOI 4896.01
19.5974971,KOI 4068.01
19.62034739,KOI 802.01
1.96227924,KOI 4613.01
196.435224,KOI 4450.01
19.65120605,KOI 763.01
19.65644811,KOI 1591.01
1966.1,HD 79498 b
19.672266,KOI 6145.01
19.67416124,KOI 307.01
1.970342457,KOI 1845.01
197.0543157,KOI 6238.01
197.1455277,KOI 3783.01
19.721734,Kepler-223 e
1.973760926,KOI 1176.01
19.738286,Kepler-311 c
1973,HD 66428 b
19.747412,Kepler-312 c
1.975074,KOI 4274.01
197.5107678,KOI 2674.01
19.76172042,KOI 1899.01
1.97650023,KOI 4749.01
19.78297415,KOI 337.01
19.79191978,KOI 2109.01
197,HD 69830 d
1.980357663,KOI 339.01
19.80792185,KOI 1433.01
198.088774,KOI 4121.01
19.850242,Kepler-296 d
198.6004,KOI 5776.01
198.680179,KOI 2094.02
198.7112502,KOI 1830.02
19.8751308,KOI 4377.01
198.895864,KOI 5142.01
19.89913981,KOI 753.01
19.9157725,KOI 3384.02
1.992812282,KOI 1681.02
19.9400874,KOI 2634.01
199.4424134,KOI 5520.01
19.94752664,KOI 2945.01
199.505,HD 104985 b
19.96371318,KOI 298.01
199.664537,KOI 2162.02
19.9777107,KOI 4653.01
199.8392001,KOI 436.01
19.986326,Kepler-375 c
20.01959599,KOI 1445.03
200.2371814,KOI 5329.01
20.026218,Kepler-243 c
20.0349456,KOI 3425.01
20.050401,Kepler-244 d
20.053763,Kepler-372 c
2.00541269,KOI 2859.02
20.060548,Kepler-235 d
20.0679143,KOI 1562.02
20.0711504,KOI 3004.01
200.720242,KOI 4303.01
200.7997776,KOI 5296.01
20.09838,Kepler-379 b
20.09,Kepler-83 c
201.1214,KOI 1989.01
20.13148001,KOI 419.01
201.333802,KOI 4575.01
20.134866,Kepler-189 c
201.3,HD 60532 b
20.16034462,KOI 1877.01
201.621794,KOI 5528.01
20.17202,Kepler-118 c
20.1890097,KOI 2135.02
2.019999,Kepler-190 b
202.117533,KOI 3823.01
2.024152,Kepler-142 b
2.024823,Kepler-336 b
20.2641684,KOI 2857.01
20.303005,Kepler-184 c
20.306546,Kepler-205 c
20.310501,KOI 1621.01
2.03231845,KOI 2339.01
2.032325072,KOI 2387.01
2.03387914,KOI 2994.01
20.342199,Kepler-287 b
20.3505213,KOI 3039.01
20.35972599,KOI 3497.01
2.037453464,KOI 5797.01
20.38177573,KOI 1480.01
20.4071345,KOI 1599.01
20.42228798,KOI 1534.01
20.42723255,KOI 3647.01
20.46,HD 40307 d
20.477912,Kepler-247 d
2.04814822,KOI 4549.01
20.485435,Kepler-391 c
20.4904029,KOI 2504.01
2.049601112,KOI 4714.01
20.4966197,KOI 1060.03
20.4998373,KOI 1705.01
20.50586978,KOI 811.01
20.5135449,KOI 1362.01
20.5140939,KOI 5677.01
2.052349905,KOI 897.01
2.05333679,KOI 2075.01
205.38445,KOI 2770.01
2.053866648,KOI 6235.01
2.053879821,KOI 1425.01
205.41415,KOI 6120.02
20.5469518,KOI 5333.01
20.54981883,KOI 435.01
20.5512897,KOI 3310.01
20.552802,Kepler-178 c
20.5533844,KOI 1516.01
205.5832937,KOI 3709.01
20.55838541,KOI 1747.01
20.5718722,KOI 6093.01
20.5719613,KOI 3283.02
20.5858591,KOI 5583.01
205.912082,KOI 1429.01
20.6181066,KOI 253.02
2.061897,Kepler-188 b
20.6577602,KOI 4320.01
20.6655144,KOI 1619.01
20.678772,Kepler-336 d
206.801125,KOI 5684.01
20.684342,Kepler-182 c
2068,HD 70642 b
20.7056504,KOI 3468.01
20.7104915,KOI 3301.01
207.247959,KOI 4622.01
20.729042,Kepler-185 c
20.739886,Kepler-196 b
20.74028413,KOI 179.01
207.5827234,KOI 89.02
207.767894,KOI 5815.01
208.047137,KOI 5825.01
20.8133,HD 102117 b
2082,HD 120084 b
20.834237,Kepler-292 f
20.83424726,KOI 937.01
20.837846,Kepler-81 d
20.8392118,KOI 3675.01
20.8613,Kepler-31 b
208.800733,KOI 5707.01
208.8690864,KOI 3685.01
209.0630238,KOI 5527.01
2.090876,Kepler-238 b
2.092281,Kepler-194 b
20.925392,KOI 4204.01
20.9568158,KOI 2926.03
20.995694,Kepler-54 d
209.967521,KOI 5164.01
20.99747771,KOI 1751.02
2.10082411,KOI 2404.01
21.0111664,KOI 1338.03
21.02247699,KOI 881.01
21.02546116,KOI 6219.01
2102,HD 169830 c
210.3063247,KOI 3583.01
2.104338119,KOI 2662.01
2.104722184,KOI 526.01
21.05358596,KOI 564.01
21.05649275,KOI 403.01
210.60697,KIC 11442793 g
21.06075647,KOI 177.01
210.630591,KOI 2210.02
21.08669744,KOI 4804.01
21.0874,Kepler-39 b
21.0907758,KOI 6228.01
21.10325899,KOI 2319.01
211.0338741,KOI 2686.01
21.1181538,KOI 2914.01
21.1284569,KOI 2007.02
211.330867,KOI 4991.01
21.1579435,KOI 5104.01
21.1875846,KOI 3503.01
2.11889425,KOI 3112.01
2.121023807,KOI 2639.02
21.21663,HD 17156 b
21.21708973,KOI 538.01
21.2227,Kepler-109 c
21.2234,Kepler-192 c
21.2360486,KOI 3128.01
212.4350367,KOI 6242.01
212.60398,KOI 5372.01
2127.7,HD 33636 b
2.12823928,KOI 2792.01
21.30022655,KOI 548.01
21.301886,Kepler-37 c
2.131661909,KOI 3208.01
2.131946513,KOI 2586.01
213.257663,KOI 2703.01
213.3990721,KOI 3720.01
21.347262,Kepler-163 c
21.3587621,KOI 1507.01
21.3683928,KOI 5169.01
21.374862,KOI 4892.01
2.1375,HD 86081 b
21.38521506,KOI 709.01
2.139542,Kepler-280 b
21.4050484,Kepler-56 c
21.41616926,KOI 393.01
214.3114164,KOI 3683.01
2.143634,WASP-48 b
2.1451,Pr 211 b
2146.0503,HD 38529 c
214.886545,KOI 4084.01
2.150008,HAT-P-32 b
21.512259,KOI 5849.01
2151,HD 39091 b
2.1522254,WASP-2 b
21.526258,Kepler-295 c
2.154909039,KOI 85.02
2.155278068,KOI 1227.01
215.63283,KOI 5321.01
215.732414,KOI 5176.01
215.737102,KOI 5792.01
21.5809242,KOI 4556.01
21.587475,Kepler-122 d
215.959931,KOI 4037.01
21.61319434,KOI 2976.01
216.456212,KOI 4717.01
2.164570968,KOI 2839.01
2166,HD 89307 b
21.67697486,KOI 750.01
2.168452593,KOI 2104.01
21.7202824,KOI 1151.05
2.17291192,KOI 2962.01
2172,HD 181433 d
21.7436511,KOI 4811.01
2.1748871,KOI 2470.01
2.17517656,WASP-78 b
21.77596,Kepler-33 d
217.792092,KOI 5855.01
217.8317626,KOI 3681.01
2.179925173,KOI 6189.01
21.7997515,KOI 5740.01
21.8038763,KOI 490.04
21.80451088,KOI 920.01
21.81293494,KOI 821.01
2.181558785,KOI 3606.01
21.8419478,KOI 4839.01
2.184435501,KOI 3119.01
21.853722,Kepler-262 c
2.18565946,KOI 2059.02
21.8635301,KOI 3324.01
2.18659922,KOI 4447.01
21.869741,Kepler-126 c
2.190691027,KOI 4011.01
2190.701035,KOI 99.01
2.19250988,KOI 2169.04
21.92871153,KOI 5086.01
219.3217528,KOI 2076.02
219.3,HD 82943 c
21.9578446,KOI 5572.01
21.963945,Kepler-344 b
219.921439,KOI 5067.01
21.997999,HD 6434 b
220.1303357,KOI 3791.02
22.0445927,KOI 2215.01
22.0459018,KOI 1508.01
2.204737,HAT-P-7 b
22.0640623,KOI 1984.01
220.6565125,KOI 1739.01
2.20829412,KOI 4267.01
22.08557563,KOI 1879.01
2.20921951,KOI 4400.01
2.211099,Kepler-55 d
22.12679948,KOI 3365.01
22.13345106,KOI 2315.01
2.215710358,KOI 2778.01
2.216726,WASP-72 b
22.18329658,KOI 486.01
22.18432708,KOI 468.01
2.21857567,HD 189733 b
22.20813214,KOI 317.01
222.28056,KOI 5642.01
22.2379754,KOI 5332.01
22.2419092,KOI 2635.01
22.24813967,KOI 666.01
22.250949,Kepler-397 b
2.226491086,KOI 2715.02
22.2902967,KOI 5310.01
2.229324792,KOI 1964.01
22.34220016,KOI 735.01
22.34296959,KOI 94.01
22.36656079,KOI 814.01
2.237492751,KOI 861.01
2.240508,Kepler-316 b
22.407793,Kepler-186 e
2.243015793,KOI 6112.01
2.243381847,KOI 778.01
2.243752,WASP-14 b
2.245715,HD 212301 b
22.4764425,KOI 3049.01
224.784608,Kepler-111 c
2.248329,Kepler-326 b
2248,HD 10180 h
225.262123,KOI 4060.01
2.2529737,KOI 2764.01
225.582809,KOI 4091.01
225.62,HD 169830 b
22.57197447,KOI 5508.01
225.7,HD 218566 b
22.597053,Kepler-384 b
22.6845,Kepler-11 d
226.89047,KOI 881.02
226.93,HD 45364 b
2.27049088,KOI 2421.01
22.70816791,KOI 2253.01
22.714613,Kepler-219 c
2.27163926,KOI 4424.01
22.735521,KOI 3947.02
227.6625544,KOI 3717.01
22.7783121,KOI 5868.01
22.7802,Kepler-32 d
22.7888975,KOI 2590.02
22.79021423,KOI 1276.01
2.279526656,KOI 2924.01
227,HD 8574 b
22.8029808,KOI 274.02
22.824669,Kepler-340 c
22.84151055,KOI 1829.01
228.65412,KOI 6111.01
228.776,Kepler-16 b
22.884425,KOI 4829.01
2288,GJ 179 b
22.91344696,KOI 6109.01
22.9221266,KOI 2389.01
22.92881,Kepler-298 c
2.295036233,KOI 2017.01
22.95068896,KOI 370.02
2.29792825,KOI 4484.01
230.180609,KOI 5155.01
23.02030318,KOI 1473.01
230.358183,KOI 5877.01
23.08901839,KOI 314.02
23.11844759,KOI 1884.01
23.12748644,KOI 2087.01
23.13345,KOI 3339.01
23.1376622,KOI 379.02
2.31482215,KOI 4129.01
2.31942009,KOI 3141.01
23.198681,KOI 2748.01
232.058029,KOI 1608.03
23.20584623,KOI 659.01
23.22182,Kepler-343 c
23.2382792,KOI 3496.01
232.916142,KOI 5254.01
23.3397956,KOI 1576.03
23.34031664,KOI 2216.01
23.342989,Kepler-89 d
23.3594822,KOI 2125.01
233.64574,KOI 5718.01
2.33743801,KOI 780.01
2.3412127,WASP-24 b
234.244257,KOI 4014.01
2.343231895,KOI 1434.01
23.44281,Kepler-206 d
2.344511944,KOI 2208.01
23.44971004,KOI 649.01
2.345858578,KOI 1358.04
234.635379,KOI 2757.01
23.4774101,KOI 2563.01
2.352265797,KOI 2214.01
235.413973,KOI 5852.01
23.5540725,KOI 2138.01
2.355746434,KOI 1590.02
23.58447697,KOI 1308.01
23.58914398,KOI 878.01
2.358951515,KOI 568.02
235.9980206,KOI 868.01
236.0979985,KOI 5807.01
2.361724329,KOI 2193.01
23.6225913,KOI 4693.01
23.637604,Kepler-199 b
2.364369015,KOI 1618.01
23.65368621,KOI 834.01
23.668205,Kepler-104 c
23.67309281,KOI 340.01
23.67517607,KOI 560.01
2.37030743,KOI 2034.02
237.6,BD -08 2823 c
2.37752807,KOI 2803.01
237.7872077,KOI 2677.01
237.819766,KOI 5433.01
23.783247,KOI 645.02
23.7999414,KOI 1387.01
23.81488303,KOI 5606.01
2.382667,Kepler-257 b
2.382961,Kepler-82 d
23.851549,Kepler-346 c
23.870663,KOI 3784.01
23.8990296,KOI 2046.01
23.9109011,KOI 3116.01
2391,47 UMa c
2.39162484,KOI 3136.01
23.9210791,KOI 2198.01
23.955378,KOI 3071.01
23.968127,Kepler-236 c
23.9802348,KOI 116.04
2.403679,Kepler-115 b
2.404387089,KOI 6134.01
240.571886,KOI 5854.01
240.7989397,KOI 3762.01
24.0862707,KOI 2205.01
24.08821,Kepler-333 c
241.0715127,KOI 3522.01
24.1071656,KOI 2610.01
2.41172336,KOI 5403.01
241.33335,upsilon And c
2.414351654,KOI 2013.01
24.1529669,KOI 5410.01
2.416601183,KOI 3892.01
24.1738579,KOI 2286.01
2.41749255,KOI 4136.01
2.41811321,KOI 3234.01
2.418405445,KOI 191.02
2.42087351,KOI 2357.01
24.209842,Kepler-354 d
2.42149592,KOI 1498.02
24.2204586,KOI 3066.01
2.422082,Kepler-119 b
2.4238039,WASP-44 b
242.4613,Kepler-69 c
242.484764,KOI 5788.01
24.2597073,KOI 2128.01
2.42629,Kepler-406 b
24.2762373,KOI 2942.02
24.3078946,KOI 306.01
24.310856,Kepler-338 c
24.31575992,KOI 575.01
24.3347127,KOI 2468.01
24.3366659,KOI 3072.01
24.3397804,KOI 2167.01
24.352254,KOI 3370.01
24.3556,HD 192263 b
2.437033302,KOI 583.01
243.8213157,KOI 3557.01
2.439025374,KOI 1701.01
24.4002549,KOI 2751.01
2.440836404,KOI 4625.01
2.44233017,KOI 4334.01
2.44357812,KOI 2951.01
24.4360041,KOI 2927.01
2443,HD 290327 b
244.8326998,KOI 3608.01
24.4973698,KOI 4092.01
24.5038818,KOI 4794.01
2.453234,Kepler-210 b
24.54350418,KOI 734.01
2.455239,Kepler-45 b
24.5607763,KOI 2732.04
24.570858,Kepler-261 c
24.575302,KOI 2862.01
2457.8717,HD 50499 b
24.58721573,KOI 948.01
2.46050993,KOI 3113.01
2.461069,Kepler-314 b
24.61482073,KOI 427.01
2.46236,Kepler-213 b
2.46288711,KOI 3017.01
2.465026158,KOI 1612.01
2.466073106,KOI 2014.01
24.664551,Kepler-257 d
24.668553,KOI 4245.01
24.66919569,KOI 129.01
2.46697439,KOI 1069.02
24.674612,Kepler-151 c
24.6777128,KOI 5532.01
24.68637063,KOI 1786.01
2.47063,TrES-2 b
247.35373,Kepler-174 d
24.7543966,KOI 2806.01
24.7576421,KOI 1990.01
247.860005,KOI 3909.01
24.796276,KOI 501.01
24.7965899,KOI 5940.01
24.80568031,KOI 1278.01
